WKT,kenyaopendata:Acreage,kenyaopendata:Acreage per enrolment,kenyaopendata:Boys Toilets,kenyaopendata:Code,kenyaopendata:Costituency,kenyaopendata:Day or Boarding,kenyaopendata:District,kenyaopendata:Division,kenyaopendata:GOK TSC Female,kenyaopendata:GOK TSC Male,kenyaopendata:Girls Toilets,kenyaopendata:Girls/Boys/Mixed,kenyaopendata:Level of Education,kenyaopendata:Local Authority Female,kenyaopendata:Local Authority Female Teachers,kenyaopendata:Local Authority Male,kenyaopendata:Local Authority Male Teachers,kenyaopendata:Location,kenyaopendata:Non Teaching Staff Female,kenyaopendata:Non Teaching Staff Male,kenyaopendata:Non-Teaching Staff Female,kenyaopendata:Non-Teaching Staff Male,kenyaopendata:Ordinary or Special,kenyaopendata:Other Female Teachers,kenyaopendata:Other Male Teachers,kenyaopendata:Others Female,kenyaopendata:Others Male,kenyaopendata:PTA BOG Female,kenyaopendata:PTA BOG Male,kenyaopendata:PTA Board of Governors Female Teacher,kenyaopendata:PTA Board of Governors Male Teacher,kenyaopendata:Province,kenyaopendata:Public or Private,kenyaopendata:Pupil Classroom Ratio,kenyaopendata:Pupil Teacher Ratio,kenyaopendata:Pupil Toilet Ratio,kenyaopendata:School Address,kenyaopendata:School Institution Type_1,kenyaopendata:School Institution Type_2,kenyaopendata:School Institution Type_3,kenyaopendata:School Sponsor,kenyaopendata:School Zone,kenyaopendata:Sponsor of School,kenyaopendata:Status of School,kenyaopendata:Sublocation,kenyaopendata:TSC Female Teachers,kenyaopendata:TSC Male Teachers,kenyaopendata:Teachers Toilets,kenyaopendata:Total Boys,kenyaopendata:Total Enrolment,kenyaopendata:Total Enrolment 2007,kenyaopendata:Total Girls,kenyaopendata:Total Number of Classrooms,kenyaopendata:Total Teaching staff,kenyaopendata:Total Toilets,kenyaopendata:official_name,osm:_timestamp,osm:_user,osm:accessibility,osm:addr:city,osm:addr:postcode,osm:addr:street,osm:amenity,osm:boundary_type:Constituency_boundary,osm:boundary_type:Ward_boundary,osm:building,osm:building:blocks,osm:building:classroom,osm:building:classrooms,osm:building:levels,osm:building:material,osm:building:roof,osm:condition,osm:contact:address,osm:contact:email,osm:contact:phone,osm:contact:website,osm:designation,osm:education:accessibility,osm:education:boarding,osm:education:bom_employed,osm:education:bom_how_many,osm:education:committees,osm:education:curriculum,osm:education:description,osm:education:exam_affiliate,osm:education:exam_center,osm:education:extra_drama,osm:education:extra_music,osm:education:extra_other,osm:education:extra_scouts,osm:education:extra_sports,osm:education:fees,osm:education:fees_admission,osm:education:fees_exam,osm:education:fees_level,osm:education:fees_level1,osm:education:fees_level2,osm:education:fees_level3,osm:education:fees_level4,osm:education:fees_level5,osm:education:fees_level6,osm:education:fees_lunch,osm:education:fees_optional,osm:education:fees_other,osm:education:fees_others,osm:education:fees_per_year,osm:education:fees_sponsored,osm:education:fees_trip,osm:education:gender_type,osm:education:government_grants,osm:education:government_registered,osm:education:male,osm:education:management_commitee,osm:education:management_committee,osm:education:mean_score,osm:education:nemis_code,osm:education:num_classes,osm:education:operate_as,osm:education:other,osm:education:parents_teachers_association,osm:education:program_WASH,osm:education:program_computers,osm:education:program_counseling,osm:education:program_counselling,osm:education:program_description,osm:education:program_feeding,osm:education:program_feeding_description,osm:education:program_handwashing,osm:education:program_orphans,osm:education:program_other,osm:education:program_rain,osm:education:program_sanitary_towel,osm:education:program_scouting,osm:education:program_special_needs,osm:education:program_specialneeds,osm:education:program_sports,osm:education:pta,osm:education:sanitary_towel_distribution,osm:education:school_head,osm:education:special_needs,osm:education:staff_female,osm:education:staff_male,osm:education:student_age_range,osm:education:student_disable,osm:education:student_female,osm:education:student_male,osm:education:students,osm:education:students_female,osm:education:students_male,osm:education:supported_by,osm:education:teachers,osm:education:teachers_female,osm:education:teachers_male,osm:education:teachers_trained,osm:education:teachers_tsc,osm:education:teachers_tsc_registered,osm:education:teachers_under_going_training,osm:education:teachers_undergoing_training,osm:education:teachers_untrained,osm:education:tsc_employed,osm:education:tsc_how_many,osm:education:type,osm:electricity:operational_status,osm:electricity_operational_status,osm:health_facility:referals,osm:id,osm:image,osm:image:classroom,osm:image:compound,osm:image:other,osm:image:outside,osm:image:sign_post,osm:is_in:constituency,osm:is_in:estate,osm:is_in:village,osm:is_in:ward,osm:leisure,osm:location,osm:media:camera_device_number,osm:media:camera_number,osm:media:video_device_number,osm:media:video_number,osm:medical_staff:counsellor,osm:medical_staff:description,osm:name,osm:official_name,osm:opening_hours,osm:operational_status,osm:operational_status:electricity,osm:operator,osm:operator:description,osm:operator:funding,osm:operator:name,osm:operator:type,osm:operator_type,osm:place:village,osm:playground,osm:playground:arranged_name,osm:polling_station,osm:polling_station:accessibility,osm:polling_station:election_year,osm:polling_station:nearest_health_centre,osm:polling_station:nearest_police_station,osm:polling_station:registered_voters,osm:polling_station:source,osm:polling_station:type,osm:polling_station:type_description,osm:registered_voters,osm:security:gbv_support,osm:source,osm:toilet:arranged_name,osm:toilet:present,osm:toilet:teachers,osm:toilets,osm:toilets:female,osm:toilets:for:female,osm:toilets:for:male,osm:toilets:for:teacher,osm:toilets:handwashing,osm:toilets:male,osm:toilets:teachers,osm:water:source,osm:water_source,osm:website
"MULTIPOINT ((36.792978 -1.310659))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/08/31,fondolucy,foot,,,,school,,,,,,,"1",iron_sheet,iron_sheet,,"P O Box 76393- 00508, Nairobi",stmartins08@yahoo.com,"0725747918",,,,,,,,8_4_4,,,,,,,,yes,,,,,,,,,,,,,,,,,,mixed,,mgcsd,,,,,,,,,,,,,yes,,fees,,,,,,,,,,,,,,,,,,,,,"213","83","130",,"12","5","7","6",,,,,,,,primary,often,,,node/2953922778,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/St.%20Martin%20Pre%20School%20Care%20Center/class.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/St.%20Martin%20Pre%20School%20Care%20Center/building.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/St.%20Martin%20Pre%20School%20Care%20Center/street.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/St.%20Martin%20Pre%20School%20Care%20Center/sign%20post.JPG,,,,,,,kibera,,,,,,,St Martins,,,,,,,,St Martins,cbo,,Mashimoni,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.795167 -1.31189))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/27,Peter Agenga,foot,,,,school,,,,,,,"0",iron_sheet,iron_sheet,,"PO Box 53138, Nairobi",,"0725596181",,,,,yes,"2",,8_4_4,,,no,,,,,,yes,,,,,,,,,,,,,,"9600",,,mixed,,moe,,,yes,,,,,,,,,,,,fees,,,,,,,,,,,yes,,,,,,,,,,"42","22","20",,"2","2","0","2",,"0",,"0","0",,,pre_primary,often,,,node/2954090746,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Africa%20Brotherhood%20Pre%20School/class%20(1).JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Africa%20Brotherhood%20Pre%20School/building.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Africa%20Brotherhood%20Pre%20School/class%20(2).JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Africa%20Brotherhood%20Pre%20School/sign%20post.JPG,,,,,,,kibera,,,,,,,ABC Kibera Academy,,,,,,ABC Church,,,private_non_profit,,Laini Saba,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.796221 -1.312573))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/08/25,fondolucy,foot,,,,school,,,,,,,ground,mud,ironsheets,,P O Box 75417-00200,mobjab@gmail.com www.mobjabchildrencentre.kbo.co.ke,"0720069472",,,,,,,,8_4_4,,,,,,,,,"6000",,,,,,,,,,,exam_100_term,,,,,,mixed,,mgcsd,,,yes,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,"187","94","93",,"7","2","5","3",,,,,,,,primary,never,,,node/2954090747,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/MOBJAB%20Children%20Center/class.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/MOBJAB%20Children%20Center/teacher.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/MOBJAB%20Children%20Center/sign%20post.JPG,,,,,,,kibera,,,,,,,Mobjab Children Centre,,,,,,,,"Maureen James, Beatrice Amoiti, Bernard Asanya",private,,Laini Saba,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.794036 -1.312175))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019/05/13,fondolucy,,,,,school,,,,,,,,,,,"P O Box 3691 -00100, Nairobi",,"0728834222",,,,,,,,,,,,yes,,,yes,yes,"19000",,,,,,,,,,,,,,,,,mixed,,mgcsd,,,,,,,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,"52","22","30",,"6","2","4","3",,,,,,,,secondary,,,,node/2954147620,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Strait%20Secondary%20School/class.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Strait%20Secondary%20School/compound.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Strait%20Secondary%20School/building.JPG,,,,,,,,kibera,,,,,,,Strait Secondary School,,,,,,,,Strait Secondary School,private,,Laini Saba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MULTIPOINT ((36.776558 -1.317136))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/28,fondolucy,big_vehicles,,,,school,,,,,,,"1",iron_sheet,iron_sheet,,"P O Box 17912-00500, Nairobi",maonokenya@yahoo.com,0720613516/ 0723321456,,,,,yes,"7",,8_4_4,,,yes,,,,yes,yes,yes,,,,,,,,,,,,,,"23000",,,mixed,,apbet,,,yes,,,,,,,,,,yes,,,,,,,,no,,,,,yes,,Dancan Kigode,,,,,,"32","26","58",,,,"7","2","5","3",,"0","2",,"2",no,,secondary,always,,,node/2958438682,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Schools%20Steve/Maono%20Education%20Center/Classroom.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Schools%20Steve/Maono%20Education%20Center/Compound.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Schools%20Steve/Maono%20Education%20Center/Signpost.JPG,,,,,,,kibera,,,,,,,Maono Educational Centre,,,,,,,,Maono Kenya,private_non_profit,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.781239 -1.312757))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/08/25,fondolucy,big_vehicles,,,,school,,,,,,,"2",cement_block,iron_sheet,,"P O Box 44435-00100, Nairobi",olympicschool07@yahoo.com,"0202661820",,,,,,,,8_4_4,,,yes,yes,yes,"Debate Club,Young farmers Club,JuniorAchievement",yes,yes,"25274",,,,,,,,,,,,,,,,,mixed,,moe,,,yes,,,,,,,,,,yes,,fees,,,,,,,,,,,yes,,Maurice Okumu,,,,,,,,"847","415","432",,"41","25","16","41",,,,,,"36",,secondary,always,,,node/2959968890,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Olympic%20Primary/sign%20post.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Olympic%20High%20School/Compound.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Olympic%20High%20School/Class%20for%20girls.JPG,,,,,,,,kibera,,,,,,,Olympic High School,,,,,,,,,government,,Olympic,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.775868 -1.316009))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/02,Peter Agenga,"small_cars,big_vehicles,foot",,,,school,,,,,,,"1",concrete,iron_sheet,,"P.O Box 41686-00100, Nairobi",makabwabwire@yahoo.com,"0721984541",,,,,yes,"12",,8_4_4,,,yes,,yes,,,yes,,,,,,,,,,,,,,,"21000",,,girls_only,,moe,,,yes,"6.01",yes,,day_and_boarding,,,,,,yes,,fees,,,,,,yes,,,,,yes,,Johstone Makabwa,,,,,,,,"242","242","0",other,"12","5","7","8",,"12","0",,"0",,,secondary,sometimes,,,node/2959968892,,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625040316702.jpg,,https://kc.humanitarianresponse.info/attachment/original?media_file=mapkibera/attachments/1625040327918.jpg,,,,,,playground,kibera,,,,,,,Soweto Academy Girls School,,,,,,revival_for_world_crusade,,,private,,Soweto West,,,,,,,,,,,,,,,,yes,"4",,"12",,,,yes,,,tap,,
"MULTIPOINT ((36.796434 -1.314998))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/08/31,fondolucy,small_cars,,,,school,,,,,,,"1",iron_sheet,iron_sheet,,,,"0721498546",,,,,,,,8_4_4,,,,,,,,,"3600",,,,,,,,,,,,,,,,,mixed,,mgcsd,,,yes,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,"35","18","17",,"1","1","0","1",,,,,,,,pre_primary,often,,,node/2962598199,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Amazing%20Grace%20Pre%20School/class.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Amazing%20Grace%20Pre%20School/kids.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Amazing%20Grace%20Pre%20School/sign.JPG,,,,,,,kibera,,,,,,,Amazing Grace_Closed,,,,,,,,Elizabeth Ayoti,private,,Laini Saba,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.797049 -1.315402))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015/01/03,JamesLC,foot,,,,school,,,,,,,"0",ironsheets,ironsheets,,,,"0726039633",,,,,,,,8_4_4,,,,,,,,,"1800",,,,,,,,,,,,,,,,,mixed,,mgcsd,,,yes,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,"65","31","34",,"3","1","2","2",,,,,,,,pre_primary,often,,,node/2962598200,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Carona%20Vision%20Center/class.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Carona%20Vision%20Center/kids.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Carona%20Vision%20Center/sign.JPG,,,,,,,kibera,,,,,,,Carona Vision Centre,,,,,,,,Revealed Gospel Churches of Kenya,religious,,Laini Saba,,,,,,,,,,,,,,,Public,no,,,,,,,,,,,,
"MULTIPOINT ((36.798928 -1.314295))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/08/25,Peter Agenga,foot,,,,school,,,,,,,"0",iron_sheet,iron_sheet,,,,"0718862614",,,,,,,,8_4_4,,,,,,,,,800 per month,,,,,,,,,,,,,,,,,mixed,,mgcsd,,,yes,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,"36","12","24",,"3","3","0","1",,,,,,,,pre_primary,often,,,node/2962598201,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Harvest%20Shephered%20Kindergaten/class.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Harvest%20Shephered%20Kindergaten/kids.JPG,,,,,,,,kibera,,,,,,,Harvest Pre-School,,,,,,,,Harvest Gospel Church,religious,,Soweto East,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.799568 -1.315106))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/08/31,fondolucy,big_vehicles,,,,school,,,,,,,"0",cement_block,iron_sheet,,,,0720 423820,,,,,,,,8_4_4,"Computer packages, and networking",,yes,,,,,,"2500",,,,,,,,,,,,,,,,,mixed,,mgcsd,,,yes,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,"30","3","27",,"1","0","1","1",,,,,,,,vocational,often,,,node/2962598202,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Kibera%20Soweto%20Community%20Resource%20Center/class.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Kibera%20Soweto%20Community%20Resource%20Center/students.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Kibera%20Soweto%20Community%20Resource%20Center/sign%20post.JPG,,,,,,,kibera,,,,,,,Soweto Resource Centre,,,,,,,,UN HABITAT,private,,Soweto East,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.797513 -1.313033))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/24,Peter Agenga,foot,,,,school,,,,,,,"0",iron_sheet,iron_sheet,,,,"0726147035",,,,,,"0",,8_4_4,,none,,,,,,yes,yes,"200","200",,"6000",,,,,,,,,,"6000",,varies_with_destination,mixed,,mgcsd,,,no,,,,,,,,,,,,fees,,,,,,,,,,,,,Rose Muthoni,,,,,,,,"65","35","30",,"3","3","0","1",,"1","2",,"0",no,"0",pre_primary,often,,,node/2962598203,,https://lh6.googleusercontent.com/-iK1qrF8ayIw/U8_FdlH60MI/AAAAAAAABSM/OnX0FIHZ-qs/w769-h577-no/kids.JPG,,https://lh3.googleusercontent.com/-fK1jmT091TE/U8_FiGbVT-I/AAAAAAAABSc/kG-kUlI7jOM/w769-h577-no/sign+post.JPG,https://lh5.googleusercontent.com/-DP66d2z5zqI/U8_FfxR07bI/AAAAAAAABSU/VhodIZmcwuw/w769-h577-no/class.JPG,,,,,,,kibera,,,,,,,Tree Hill School Centre,,,,,,,,Wanjira,cbo,,Laini Saba,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.795568 -1.313848))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/08/31,fondolucy,foot,,,,school,,,,,,,"0",mud,iron_sheet,,,,0723 234073,,,,,,,,8_4_4,,,,,,,,,"2700",,,,,,,,,,,,,,,,,mixed,,mgcsd,,,yes,,,,,,,,,,,,fees,,,,,,,,,,,,,,,,,,,,,"45","21","24",,"2","2","0","1",,,,,,,,pre_primary,often,,,node/2962598204,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Wings%20Nursery%20&%20Pre%20School/class.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Wings%20Nursery%20&%20Pre%20School/teacher.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Wings%20Nursery%20&%20Pre%20School/sign%20post.JPG,,,,,,,kibera,,,,,,,Wings Nursery School,,,,,,,,Wings Of Life,religious,,Laini Saba,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.800859 -1.317317))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015/01/03,JamesLC,foot,,,,school,,,,,,,"0",mud,ironsheets,,greencardmtaani@yahoo.com,,"0715926338",,,,,,,,8_4_4,,,,,yes,,,,"5400",,,,,,,,,,,,,,,,,mixed,,mgcsd,,,yes,,,,,,,,,,yes,,sponsored,,,,,,no,,,,,yes,,,,,,,,,,"122","67","55",,"5","3","2","2",,,,,,,,primary,never,,,node/2964077207,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/St.%20Mary's%20Education%20Center/class.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/St.%20Mary's%20Education%20Center/building.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/St.%20Mary's%20Education%20Center/compound.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/St.%20Mary's%20Education%20Center/sign%20post.JPG,,,,,,,kibera,,,,,,,St Marys Educational Centre,,,,,,,,Green Card Mtaani,cbo,,Silanga,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.799328 -1.317203))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015/01/03,JamesLC,foot,,,,school,,,,,,,"0",mud,ironsheets,,,,"0711206875",,,,,,,,8_4_4,,,,,,,,,"4500",,,,,,,,,,,,,,,,,mixed,,mgcsd,,,,,,,,,,,,,,,other,,,,,,,,,,,yes,,,,,,,,,,"56","33","23",,"4","3","1","2",,,,,,,,primary,often,,,node/2964077208,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Wanken%20Children%20Center/class.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Wanken%20Children%20Center/sign%20post.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Wanken%20Children%20Center/building.JPG,,,,,,,kibera,,,,,,,Wanken Children Centre,,,,,,,,Ruth Njeri,private,,Silanga,,,,,,,,,,,,,,,Public,no,,,,,,,,,,,,
"MULTIPOINT ((36.799559 -1.317129))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018/03/21,Utuli,foot,,,,school,,,,,,,"0",ironsheets,ironsheets,,"P O Box 20058 -00200, Nairobi",evagagai3@yahoo.com,"0721799713",,,,,,,,8_4_4,,,,,,,,yes,"2700",,,,,,,,,,,,,,,,,mixed,,mgcsd,,,,,,,,,,,,,,,no,,,,,,,,,,,,,Evaline Gagai,,,,,,,,"86","43","43",,"3","3","0","1",,,,,,,,primary,often,,,node/2964135581,,,,,,,,,,,,kibera,,,,,,,Bright Star Juniour School,,,,,Everlyne Gagai,,,Evaline Gagai,private,,Silanga,,,,,,,,,,,,,,,Public,no,,,,,,,,,,,,
"MULTIPOINT ((36.774996 -1.308902))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/20,fondolucy,big_vehicles,,,,school,,,,,,,"1",cement_block,iron_sheet,,"P O Box 5537-00100, Nairobi",tenderlingschool@yahoo.com,"0724852688",,,,,yes,"7",,8_4_4,,,yes,,no,,yes,yes,yes,"1000",,,,"43500","45000",,,,,,,,"43500",,"1500",mixed,,moe,,,yes,,,,,,,,,,yes,,fees,,,,,,,,,,,yes,,Mr Moses Namchanja,,,,,,,,"111","54","47",,"7","3","4","7",,"7","0",,"0","0",,primary,always,,,node/2964954568,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Tenderlings%20School/IMG_0209.JPG,,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Tenderlings%20School/IMG_0213.JPG,,,,,,,kibera,,,,,,,Tenderlings School,,,,,,Mr Augustin Onyango,,,private,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
